id,verein,ist_angekommen,zufriedenheit_1,zufriedenheit_2,zufriedenheit_3,zufriedenheit_4,zufriedenheit_5,action,y
1849,Neutral,False,0,0,0,0,0,DRIVING,0
1859,Club A,False,-1,0,0,0,0,DRIVING,0
1864,Club B,False,0,0,0,0,0,DRIVING,0
1867,Neutral,False,0,0,0,0,0,DRIVING,0
1874,Club B,False,0,0,0,0,0,DRIVING,0
1875,Neutral,False,0,0,0,0,0,DRIVING,0
1878,Club B,False,0,0,0,0,0,DRIVING,0
1880,Neutral,False,0,0,0,0,0,DRIVING,0
1885,Club A,False,-1,0,0,0,0,DRIVING,0
1832,Club A,True,0,0,0,0,0,EXIT,0
1847,Neutral,True,0,0,0,0,0,EXIT,0
1848,Club A,True,0,0,0,0,0,EXIT,0
1859,Club A,False,0,0,0,0,0,EXIT,0
1867,Neutral,True,0,0,0,0,0,EXIT,0
1875,Neutral,True,0,0,0,0,0,EXIT,0
1878,Club B,True,0,0,0,0,0,EXIT,0
1885,Club A,True,0,0,0,0,0,EXIT,0
1804,Neutral,False,0,0,0,0,0,DRIVING,0
1841,Club B,False,0,0,0,0,0,DRIVING,0
1849,Neutral,False,0,0,0,0,0,DRIVING,0
1864,Club B,False,0,0,0,0,0,DRIVING,0
1874,Club B,False,0,0,0,0,0,DRIVING,0
1880,Neutral,False,0,0,0,0,0,DRIVING,0
1822,Club A,True,0,0,0,0,0,EXIT,0
1824,Neutral,True,0,0,0,0,0,EXIT,0
1887,Club A,False,0,0,0,0,0,EXIT,0
1888,Neutral,True,0,0,0,0,0,EXIT,0
1813,Neutral,False,0,0,0,0,0,DRIVING,0
1839,Neutral,False,0,0,0,0,0,DRIVING,0
1854,Neutral,False,0,0,0,0,0,DRIVING,0
1870,Club A,False,0,0,0,0,0,DRIVING,0
1873,Neutral,False,0,0,0,0,0,DRIVING,0
1883,Club A,False,0,0,0,0,0,DRIVING,0
1886,Neutral,False,0,0,0,0,0,DRIVING,0
1890,Neutral,False,0,0,0,0,0,DRIVING,0
1804,Neutral,True,0,0,0,0,0,EXIT,0
1841,Club B,False,0,0,0,0,0,EXIT,0
1849,Neutral,False,0,0,0,0,0,EXIT,0
1864,Club B,False,0,0,0,0,0,EXIT,0
1880,Neutral,True,0,0,0,0,0,EXIT,0
1874,Club B,False,0,0,0,0,0,DRIVING,0
1813,Neutral,True,0,0,0,0,0,EXIT,0
1854,Neutral,True,0,0,0,0,0,EXIT,0
1890,Neutral,True,0,0,0,0,0,EXIT,0
1839,Neutral,False,0,0,0,0,0,DRIVING,0
1870,Club A,False,0,0,0,0,0,DRIVING,0
1873,Neutral,False,0,0,0,0,0,DRIVING,0
1883,Club A,False,0,0,0,0,0,DRIVING,0
1886,Neutral,False,0,0,0,0,0,DRIVING,0
1874,Club B,True,0,0,0,0,0,EXIT,0
1800,Club B,False,0,0,0,0,0,ENTRY,0
1802,Club B,False,0,0,0,0,0,ENTRY,0
1803,Neutral,False,0,0,0,0,0,ENTRY,0
1806,Neutral,False,0,0,0,0,0,ENTRY,0
1807,Neutral,False,0,0,0,0,0,ENTRY,0
1821,Club A,False,0,0,0,0,0,ENTRY,0
1830,Neutral,False,0,0,0,0,0,ENTRY,0
1838,Club A,False,0,0,0,0,0,ENTRY,0
1842,Neutral,False,0,0,0,0,0,ENTRY,0
1844,Club A,False,0,0,0,0,0,ENTRY,0
1855,Club A,False,0,0,0,0,0,ENTRY,0
1858,Neutral,False,0,0,0,0,0,ENTRY,0
1861,Club B,False,0,0,0,0,0,ENTRY,0
1871,Club A,False,0,0,0,0,0,ENTRY,0
1881,Neutral,False,0,0,0,0,0,ENTRY,0
1891,Club B,False,0,0,0,0,0,ENTRY,0
1892,Neutral,False,0,0,0,0,0,ENTRY,0
1899,Club B,False,0,0,0,0,0,ENTRY,0
1812,Club B,False,0,0,0,0,0,WAITING,0
1818,Club B,False,0,0,0,0,0,WAITING,0
1860,Club B,False,0,0,0,0,0,WAITING,0
1868,Club B,False,0,0,0,0,0,WAITING,0
1894,Club B,False,0,0,0,0,0,WAITING,0
1896,Club B,False,0,0,0,0,0,WAITING,0
1800,Club B,False,0,0,0,0,0,EXIT,0
1802,Club B,False,0,0,0,0,0,EXIT,0
1803,Neutral,False,0,0,0,0,0,EXIT,0
1806,Neutral,False,0,0,0,0,0,EXIT,0
1807,Neutral,False,0,0,0,0,0,EXIT,0
1821,Club A,False,0,0,0,0,0,EXIT,0
1830,Neutral,False,0,0,0,0,0,EXIT,0
1842,Neutral,False,0,0,0,0,0,EXIT,0
1844,Club A,False,0,0,0,0,0,EXIT,0
1855,Club A,False,0,0,0,0,0,EXIT,0
1858,Neutral,False,0,0,0,0,0,EXIT,0
1861,Club B,True,0,0,0,0,0,EXIT,0
1871,Club A,False,0,0,0,0,0,EXIT,0
1881,Neutral,False,0,0,0,0,0,EXIT,0
1891,Club B,False,0,0,0,0,0,EXIT,0
1892,Neutral,True,0,0,0,0,0,EXIT,0
1899,Club B,False,0,0,0,0,0,EXIT,0
1838,Club A,False,0,0,0,0,0,DRIVING,0
1839,Neutral,True,0,0,0,0,0,EXIT,0
1870,Club A,True,0,0,0,0,0,EXIT,0
1873,Neutral,True,0,0,0,0,0,EXIT,0
1883,Club A,False,0,0,0,0,0,DRIVING,0
1886,Neutral,False,0,0,0,0,0,DRIVING,0
1883,Club A,True,0,0,0,0,0,EXIT,0
1886,Neutral,True,0,0,0,0,0,EXIT,0
1838,Club A,True,0,0,0,0,0,EXIT,0
1860,Club B,False,0,0,0,0,0,ENTRY,0
1896,Club B,False,0,0,0,0,0,ENTRY,0
1812,Club B,False,0,0,0,0,0,WAITING,0
1818,Club B,False,0,0,0,0,0,WAITING,0
1868,Club B,False,0,0,0,0,0,WAITING,0
1894,Club B,False,0,0,0,0,0,WAITING,0
1860,Club B,False,0,0,0,0,0,EXIT,0
1896,Club B,False,0,0,0,0,0,DRIVING,0
1800,Club B,False,0,0,0,0,0,WAITING,0
1802,Club B,False,0,0,0,0,0,WAITING,0
1803,Neutral,False,0,0,0,0,0,WAITING,0
1806,Neutral,False,0,0,0,0,0,WAITING,0
1807,Neutral,False,0,0,0,0,0,WAITING,0
1821,Club A,False,0,0,0,0,0,WAITING,0
1830,Neutral,False,0,0,0,0,0,WAITING,0
1842,Neutral,False,0,0,0,0,0,WAITING,0
1844,Club A,False,0,0,0,0,0,WAITING,0
1855,Club A,False,0,0,0,0,0,WAITING,0
1858,Neutral,False,0,0,0,0,0,WAITING,0
1871,Club A,False,0,0,0,0,0,WAITING,0
1881,Neutral,False,0,0,0,0,0,WAITING,0
1891,Club B,False,0,0,0,0,0,WAITING,0
1899,Club B,False,0,0,0,0,0,WAITING,0
1841,Club B,False,0,0,0,0,0,WAITING,0
1849,Neutral,False,0,0,0,0,0,WAITING,0
1864,Club B,False,0,0,0,0,0,WAITING,0
1859,Club A,False,0,0,0,0,0,WAITING,0
1826,Club B,False,0,0,0,0,0,WAITING,0
1827,Club B,False,0,0,0,0,0,WAITING,0
1834,Club B,False,0,0,0,0,0,WAITING,0
1896,Club B,False,0,0,0,0,0,DRIVING,0
1896,Club B,True,0,0,0,0,0,EXIT,0
1826,Club B,False,0,0,0,0,0,WAITING,0
1827,Club B,False,0,0,0,0,0,WAITING,0
1834,Club B,False,0,0,0,0,0,WAITING,0
1818,Club B,False,0,0,0,0,0,ENTRY,0
1868,Club B,False,0,0,0,0,0,ENTRY,0
1894,Club B,False,0,0,0,0,0,ENTRY,0
1812,Club B,False,0,0,0,0,0,WAITING,0
1812,Club B,False,0,0,0,0,0,WAITING,0
1812,Club B,False,0,0,0,0,0,WAITING,0
1818,Club B,False,0,0,0,0,0,EXIT,0
1894,Club B,False,0,0,0,0,0,EXIT,0
1802,Club B,False,0,0,0,0,0,ENTRY,0
1803,Neutral,False,0,0,0,0,0,ENTRY,0
1806,Neutral,False,0,0,0,0,0,ENTRY,0
1807,Neutral,False,0,0,0,0,0,ENTRY,0
1821,Club A,False,0,0,0,0,0,ENTRY,0
1830,Neutral,False,0,0,0,0,0,ENTRY,0
1844,Club A,False,0,0,0,0,0,ENTRY,0
1855,Club A,False,0,0,0,0,0,ENTRY,0
1858,Neutral,False,0,0,0,0,0,ENTRY,0
1860,Club B,False,0,0,0,0,0,ENTRY,0
1871,Club A,False,0,0,0,0,0,ENTRY,0
1881,Neutral,False,0,0,0,0,0,ENTRY,0
1891,Club B,False,0,0,0,0,0,ENTRY,0
1868,Club B,False,0,0,0,0,0,DRIVING,0
1800,Club B,False,0,0,0,0,0,WAITING,0
1842,Neutral,False,0,0,0,0,0,WAITING,0
1899,Club B,False,0,0,0,0,0,WAITING,0
1800,Club B,False,0,0,0,0,0,ENTRY,0
1818,Club B,False,0,0,0,0,0,ENTRY,0
1842,Neutral,False,0,0,0,0,0,ENTRY,0
1894,Club B,False,0,0,0,0,0,ENTRY,0
1899,Club B,False,0,0,0,0,0,WAITING,0
1899,Club B,False,0,0,0,0,0,WAITING,0
1830,Neutral,True,0,0,0,0,0,EXIT,0
1858,Neutral,True,0,0,0,0,0,EXIT,0
1860,Club B,True,0,0,0,0,0,EXIT,0
1871,Club A,True,0,0,0,0,0,EXIT,0
1881,Neutral,True,0,0,0,0,0,EXIT,0
1868,Club B,False,0,0,0,0,0,DRIVING,0
1802,Club B,False,0,0,0,0,0,DRIVING,0
1803,Neutral,False,0,0,0,0,0,DRIVING,0
1806,Neutral,False,0,0,0,0,0,DRIVING,0
1807,Neutral,False,0,0,0,0,0,DRIVING,0
1821,Club A,False,0,0,0,0,0,DRIVING,0
1844,Club A,False,0,0,0,0,0,DRIVING,0
1855,Club A,False,0,0,0,0,0,DRIVING,0
1891,Club B,False,0,0,0,0,0,DRIVING,0
1800,Club B,False,0,0,0,0,0,EXIT,0
1818,Club B,True,0,0,0,0,0,EXIT,0
1842,Neutral,True,0,0,0,0,0,EXIT,0
1894,Club B,True,0,0,0,0,0,EXIT,0
1814,Club B,False,0,0,0,0,0,WAITING,0
1825,Neutral,False,0,0,0,0,0,WAITING,0
1845,Club B,False,0,0,0,0,0,WAITING,0
1869,Club A,False,0,0,0,0,0,WAITING,0
1872,Neutral,False,0,0,0,0,0,WAITING,0
1893,Neutral,False,0,0,0,0,0,WAITING,0
1868,Club B,True,0,0,0,0,0,EXIT,0
1806,Neutral,True,0,0,0,0,0,EXIT,0
1821,Club A,True,0,0,0,0,0,EXIT,0
1802,Club B,False,0,0,0,0,0,DRIVING,0
1803,Neutral,False,0,0,0,0,0,DRIVING,0
1807,Neutral,False,0,0,0,0,0,DRIVING,0
1844,Club A,False,0,0,0,0,0,DRIVING,0
1855,Club A,False,0,0,0,0,0,DRIVING,0
1891,Club B,False,0,0,0,0,0,DRIVING,0
1802,Club B,False,0,0,0,0,0,EXIT,0
1803,Neutral,False,0,0,0,0,0,EXIT,0
1855,Club A,False,0,0,0,0,0,EXIT,0
1807,Neutral,False,0,0,0,0,0,DRIVING,0
1844,Club A,False,0,0,0,0,0,DRIVING,0
1891,Club B,False,0,0,0,0,0,DRIVING,0
1807,Neutral,True,0,0,0,0,0,EXIT,0
1844,Club A,True,0,0,0,0,0,EXIT,0
1891,Club B,True,0,0,0,0,0,EXIT,0
1812,Club B,False,0,0,0,0,0,WAITING,0
1841,Club B,False,0,0,0,0,0,WAITING,0
1849,Neutral,False,0,0,0,0,0,WAITING,0
1864,Club B,False,0,0,0,0,0,WAITING,0
1814,Club B,False,0,0,0,0,0,WAITING,0
1825,Neutral,False,0,0,0,0,0,WAITING,0
1845,Club B,False,0,0,0,0,0,WAITING,0
1869,Club A,False,0,0,0,0,0,WAITING,0
1872,Neutral,False,0,0,0,0,0,WAITING,0
1893,Neutral,False,0,0,0,0,0,WAITING,0
1859,Club A,False,0,0,0,0,0,WAITING,0
1801,Club B,False,0,0,0,0,0,ENTRY,0
1831,Club B,False,0,0,0,0,0,ENTRY,0
1876,Club B,False,0,0,0,0,0,ENTRY,0
1826,Club B,False,0,0,0,0,0,WAITING,0
1827,Club B,False,0,0,0,0,0,WAITING,0
1834,Club B,False,0,0,0,0,0,WAITING,0
1825,Neutral,False,0,0,0,0,0,ENTRY,0
1845,Club B,False,0,0,0,0,0,ENTRY,0
1893,Neutral,False,0,0,0,0,0,ENTRY,0
1801,Club B,False,0,0,0,0,0,DRIVING,0
1831,Club B,False,0,0,0,0,0,DRIVING,0
1876,Club B,False,0,0,0,0,0,DRIVING,0
1814,Club B,False,0,0,0,0,0,WAITING,0
1869,Club A,False,0,0,0,0,0,WAITING,0
1872,Neutral,False,0,0,0,0,0,WAITING,0
1812,Club B,False,0,0,0,0,0,WAITING,0
1825,Neutral,True,0,0,0,0,0,EXIT,0
1845,Club B,True,0,0,0,0,0,EXIT,0
1893,Neutral,True,0,0,0,0,0,EXIT,0
1801,Club B,False,0,0,0,0,0,DRIVING,0
1831,Club B,False,0,0,0,0,0,DRIVING,0
1876,Club B,False,0,0,0,0,0,DRIVING,0
1869,Club A,False,0,0,0,0,0,ENTRY,0
1814,Club B,False,0,0,0,0,0,WAITING,0
1872,Neutral,False,0,0,0,0,0,WAITING,0
1801,Club B,True,0,0,0,0,0,EXIT,0
1831,Club B,True,0,0,0,0,0,EXIT,0
1876,Club B,True,0,0,0,0,0,EXIT,0
1869,Club A,True,0,0,0,0,0,EXIT,0
1814,Club B,False,0,0,0,0,0,WAITING,0
1872,Neutral,False,0,0,0,0,0,WAITING,0
1805,Club A,False,0,0,0,0,0,ENTRY,0
1823,Club A,False,0,0,0,0,0,ENTRY,0
1851,Club A,False,0,0,0,0,0,ENTRY,0
1836,Neutral,False,0,0,0,0,0,WAITING,0
1852,Club A,False,0,0,0,0,0,WAITING,0
1884,Neutral,False,0,0,0,0,0,WAITING,0
1805,Club A,False,0,0,0,0,0,EXIT,0
1823,Club A,False,0,0,0,0,0,EXIT,0
1836,Neutral,False,0,0,0,0,0,ENTRY,0
1884,Neutral,False,0,0,0,0,0,ENTRY,0
1851,Club A,False,0,0,0,0,0,DRIVING,0
1852,Club A,False,0,0,0,0,0,WAITING,0
1812,Club B,False,0,0,0,0,0,ENTRY,0
1851,Club A,True,0,0,0,0,0,EXIT,0
1836,Neutral,True,0,0,0,0,0,EXIT,0
1884,Neutral,True,0,0,0,0,0,EXIT,0
1812,Club B,True,0,0,0,0,0,EXIT,0
1841,Club B,False,0,0,0,0,0,ENTRY,0
1849,Neutral,False,0,0,0,0,0,ENTRY,0
1864,Club B,False,0,0,0,0,0,ENTRY,0
1841,Club B,True,0,0,0,0,0,EXIT,0
1849,Neutral,True,0,0,0,0,0,EXIT,0
1864,Club B,True,0,0,0,0,0,EXIT,0
1802,Club B,False,0,0,0,0,0,ENTRY,0
1803,Neutral,False,0,0,0,0,0,ENTRY,0
1855,Club A,False,0,0,0,0,0,WAITING,0
1802,Club B,True,0,0,0,0,0,EXIT,0
1803,Neutral,True,0,0,0,0,0,EXIT,0
1859,Club A,False,0,0,0,0,0,WAITING,0
1855,Club A,False,0,0,0,0,0,ENTRY,0
1826,Club B,False,0,0,0,0,0,WAITING,0
1827,Club B,False,0,0,0,0,0,WAITING,0
1834,Club B,False,0,0,0,0,0,WAITING,0
1855,Club A,False,0,0,0,0,0,DRIVING,0
1855,Club A,False,0,0,0,0,0,DRIVING,0
1859,Club A,False,0,0,0,0,0,WAITING,0
1855,Club A,False,0,0,0,0,0,DRIVING,0
1826,Club B,False,0,0,0,0,0,WAITING,0
1827,Club B,False,0,0,0,0,0,WAITING,0
1834,Club B,False,0,0,0,0,0,WAITING,0
1855,Club A,True,0,0,0,0,0,EXIT,0
1826,Club B,False,0,0,0,0,0,WAITING,0
1827,Club B,False,0,0,0,0,0,WAITING,0
1834,Club B,False,0,0,0,0,0,WAITING,0
1899,Club B,False,0,0,0,0,0,ENTRY,0
1800,Club B,False,0,0,0,0,0,WAITING,0
1899,Club B,False,0,0,0,0,0,EXIT,0
1826,Club B,False,0,0,0,0,0,ENTRY,0
1827,Club B,False,0,0,0,0,0,ENTRY,0
1834,Club B,False,0,0,0,0,0,ENTRY,0
1805,Club A,False,0,0,0,0,0,ENTRY,0
1823,Club A,False,0,0,0,0,0,ENTRY,0
1852,Club A,False,0,0,0,0,0,ENTRY,0
1826,Club B,True,0,0,0,0,0,EXIT,0
1827,Club B,True,0,0,0,0,0,EXIT,0
1834,Club B,True,0,0,0,0,0,EXIT,0
1805,Club A,True,0,0,0,0,0,EXIT,0
1823,Club A,True,0,0,0,0,0,EXIT,0
1852,Club A,True,0,0,0,0,0,EXIT,0
1814,Club B,False,0,0,0,0,0,ENTRY,0
1872,Neutral,False,0,0,0,0,0,ENTRY,0
1859,Club A,False,0,0,0,0,0,WAITING,0
1814,Club B,True,0,0,0,0,0,EXIT,0
1872,Neutral,True,0,0,0,0,0,EXIT,0
1800,Club B,False,0,0,0,0,0,WAITING,0
1887,Club A,False,0,0,0,0,0,WAITING,0
1800,Club B,False,0,0,0,0,0,WAITING,0
1887,Club A,False,0,0,0,0,0,WAITING,0
1900,Club B,False,-1,-1,-1,100,91,ENTRY,92
1902,Club B,False,-1,-1,-1,100,91,ENTRY,92
1904,Neutral,False,-1,-1,-1,100,94,ENTRY,95
1905,Club B,False,-1,-1,-1,100,91,ENTRY,92
1906,Club B,False,-1,-1,-1,100,91,ENTRY,92
1922,Neutral,False,-1,-1,-1,100,94,ENTRY,95
1924,Neutral,False,-1,-1,-1,100,94,ENTRY,95
1925,Club B,False,-1,-1,-1,100,91,ENTRY,92
1932,Neutral,False,-1,-1,-1,100,94,ENTRY,95
1942,Club B,False,-1,-1,-1,100,91,ENTRY,92
1945,Club B,False,-1,-1,-1,100,91,ENTRY,92
1947,Club B,False,-1,-1,-1,100,91,ENTRY,92
1949,Club B,False,-1,-1,-1,100,91,ENTRY,92
1963,Club B,False,-1,-1,-1,100,91,ENTRY,92
1970,Neutral,False,-1,-1,-1,100,94,ENTRY,95
1978,Club B,False,-1,-1,-1,100,91,ENTRY,92
1980,Neutral,False,-1,-1,-1,100,94,ENTRY,95
1993,Club B,False,-1,-1,-1,100,91,ENTRY,92
1901,Club B,False,-1,-1,-1,100,91,WAITING,85
1903,Club A,False,-1,-1,-1,100,97,WAITING,95
1907,Club A,False,-1,-1,-1,100,97,WAITING,95
1908,Neutral,False,-1,-1,-1,100,94,WAITING,90
1909,Club A,False,-1,-1,-1,100,97,WAITING,95
1910,Club A,False,-1,-1,-1,100,97,WAITING,95
1911,Neutral,False,-1,-1,-1,100,94,WAITING,90
1912,Club A,False,-1,-1,-1,100,97,WAITING,95
1913,Club A,False,-1,-1,-1,100,97,WAITING,95
1914,Club B,False,-1,-1,-1,100,91,WAITING,85
1915,Neutral,False,-1,-1,-1,100,94,WAITING,90
1916,Neutral,False,-1,-1,-1,100,94,WAITING,90
1917,Neutral,False,-1,-1,-1,100,94,WAITING,90
1918,Club A,False,-1,-1,-1,100,97,WAITING,95
1919,Club B,False,-1,-1,-1,100,91,WAITING,85
1920,Club B,False,-1,-1,-1,100,91,WAITING,85
1921,Neutral,False,-1,-1,-1,100,94,WAITING,90
1923,Club A,False,-1,-1,-1,100,97,WAITING,95
1926,Club A,False,-1,-1,-1,100,97,WAITING,95
1927,Club B,False,-1,-1,-1,100,91,WAITING,85
1928,Club A,False,-1,-1,-1,100,97,WAITING,95
1929,Club B,False,-1,-1,-1,100,91,WAITING,85
1930,Neutral,False,-1,-1,-1,100,94,WAITING,90
1931,Club B,False,-1,-1,-1,100,91,WAITING,85
1933,Club A,False,-1,-1,-1,100,97,WAITING,95
1934,Club B,False,-1,-1,-1,100,91,WAITING,85
1935,Club A,False,-1,-1,-1,100,97,WAITING,95
1936,Neutral,False,-1,-1,-1,100,94,WAITING,90
1937,Neutral,False,-1,-1,-1,100,94,WAITING,90
1938,Club A,False,-1,-1,-1,100,97,WAITING,95
1939,Neutral,False,-1,-1,-1,100,94,WAITING,90
1940,Neutral,False,-1,-1,-1,100,94,WAITING,90
1941,Club B,False,-1,-1,-1,100,91,WAITING,85
1943,Club A,False,-1,-1,-1,100,97,WAITING,95
1944,Neutral,False,-1,-1,-1,100,94,WAITING,90
1946,Club B,False,-1,-1,-1,100,91,WAITING,85
1948,Club B,False,-1,-1,-1,100,91,WAITING,85
1950,Club B,False,-1,-1,-1,100,91,WAITING,85
1951,Club B,False,-1,-1,-1,100,91,WAITING,85
1952,Club A,False,-1,-1,-1,100,97,WAITING,95
1953,Club A,False,-1,-1,-1,100,97,WAITING,95
1954,Neutral,False,-1,-1,-1,100,94,WAITING,90
1955,Club A,False,-1,-1,-1,100,97,WAITING,95
1956,Club B,False,-1,-1,-1,100,91,WAITING,85
1957,Neutral,False,-1,-1,-1,100,94,WAITING,90
1958,Neutral,False,-1,-1,-1,100,94,WAITING,90
1959,Club A,False,-1,-1,-1,100,97,WAITING,95
1960,Club B,False,-1,-1,-1,100,91,WAITING,85
1961,Neutral,False,-1,-1,-1,100,94,WAITING,90
1962,Neutral,False,-1,-1,-1,100,94,WAITING,90
1964,Club B,False,-1,-1,-1,100,91,WAITING,85
1965,Club B,False,-1,-1,-1,100,91,WAITING,85
1966,Club B,False,-1,-1,-1,100,91,WAITING,85
1967,Neutral,False,-1,-1,-1,100,94,WAITING,90
1968,Neutral,False,-1,-1,-1,100,94,WAITING,90
1969,Club A,False,-1,-1,-1,100,97,WAITING,95
1971,Neutral,False,-1,-1,-1,100,94,WAITING,90
1972,Club B,False,-1,-1,-1,100,91,WAITING,85
1973,Club A,False,-1,-1,-1,100,97,WAITING,95
1974,Neutral,False,-1,-1,-1,100,94,WAITING,90
1975,Club A,False,-1,-1,-1,100,97,WAITING,95
1976,Neutral,False,-1,-1,-1,100,94,WAITING,90
1977,Club A,False,-1,-1,-1,100,97,WAITING,95
1979,Club A,False,-1,-1,-1,100,97,WAITING,95
1981,Club B,False,-1,-1,-1,100,91,WAITING,85
1982,Neutral,False,-1,-1,-1,100,94,WAITING,90
1983,Neutral,False,-1,-1,-1,100,94,WAITING,90
1984,Club B,False,-1,-1,-1,100,91,WAITING,85
1985,Club A,False,-1,-1,-1,100,97,WAITING,95
1986,Neutral,False,-1,-1,-1,100,94,WAITING,90
1987,Club A,False,-1,-1,-1,100,97,WAITING,95
1988,Club B,False,-1,-1,-1,100,91,WAITING,85
1989,Club A,False,-1,-1,-1,100,97,WAITING,95
1990,Club A,False,-1,-1,-1,100,97,WAITING,95
1991,Club B,False,-1,-1,-1,100,91,WAITING,85
1992,Club A,False,-1,-1,-1,100,97,WAITING,95
1994,Club B,False,-1,-1,-1,100,91,WAITING,85
1995,Club A,False,-1,-1,-1,100,97,WAITING,95
1996,Club B,False,-1,-1,-1,100,91,WAITING,85
1997,Neutral,False,-1,-1,-1,100,94,WAITING,90
1998,Club A,False,-1,-1,-1,100,97,WAITING,95
1999,Neutral,False,-1,-1,-1,100,94,WAITING,90
1903,Club A,False,-1,-1,100,97,95,ENTRY,96
1911,Neutral,False,-1,-1,100,94,90,ENTRY,91
1913,Club A,False,-1,-1,100,97,95,ENTRY,96
1917,Neutral,False,-1,-1,100,94,90,ENTRY,91
1920,Club B,False,-1,-1,100,91,85,ENTRY,86
1921,Neutral,False,-1,-1,100,94,90,ENTRY,91
1936,Neutral,False,-1,-1,100,94,90,ENTRY,91
1938,Club A,False,-1,-1,100,97,95,ENTRY,96
1951,Club B,False,-1,-1,100,91,85,ENTRY,86
1953,Club A,False,-1,-1,100,97,95,ENTRY,96
1955,Club A,False,-1,-1,100,97,95,ENTRY,96
1960,Club B,False,-1,-1,100,91,85,ENTRY,86
1962,Neutral,False,-1,-1,100,94,90,ENTRY,91
1971,Neutral,False,-1,-1,100,94,90,ENTRY,91
1974,Neutral,False,-1,-1,100,94,90,ENTRY,91
1982,Neutral,False,-1,-1,100,94,90,ENTRY,91
1984,Club B,False,-1,-1,100,91,85,ENTRY,86
1988,Club B,False,-1,-1,100,91,85,ENTRY,86
1990,Club A,False,-1,-1,100,97,95,ENTRY,96
1994,Club B,False,-1,-1,100,91,85,ENTRY,86
1901,Club B,False,-1,-1,100,91,85,WAITING,79
1907,Club A,False,-1,-1,100,97,95,WAITING,93
1908,Neutral,False,-1,-1,100,94,90,WAITING,86
1909,Club A,False,-1,-1,100,97,95,WAITING,93
1910,Club A,False,-1,-1,100,97,95,WAITING,93
1912,Club A,False,-1,-1,100,97,95,WAITING,93
1914,Club B,False,-1,-1,100,91,85,WAITING,79
1915,Neutral,False,-1,-1,100,94,90,WAITING,86
1916,Neutral,False,-1,-1,100,94,90,WAITING,86
1918,Club A,False,-1,-1,100,97,95,WAITING,93
1919,Club B,False,-1,-1,100,91,85,WAITING,79
1923,Club A,False,-1,-1,100,97,95,WAITING,93
1926,Club A,False,-1,-1,100,97,95,WAITING,93
1927,Club B,False,-1,-1,100,91,85,WAITING,79
1928,Club A,False,-1,-1,100,97,95,WAITING,93
1929,Club B,False,-1,-1,100,91,85,WAITING,79
1930,Neutral,False,-1,-1,100,94,90,WAITING,86
1931,Club B,False,-1,-1,100,91,85,WAITING,79
1933,Club A,False,-1,-1,100,97,95,WAITING,93
1934,Club B,False,-1,-1,100,91,85,WAITING,79
1935,Club A,False,-1,-1,100,97,95,WAITING,93
1937,Neutral,False,-1,-1,100,94,90,WAITING,86
1939,Neutral,False,-1,-1,100,94,90,WAITING,86
1940,Neutral,False,-1,-1,100,94,90,WAITING,86
1941,Club B,False,-1,-1,100,91,85,WAITING,79
1943,Club A,False,-1,-1,100,97,95,WAITING,93
1944,Neutral,False,-1,-1,100,94,90,WAITING,86
1946,Club B,False,-1,-1,100,91,85,WAITING,79
1948,Club B,False,-1,-1,100,91,85,WAITING,79
1950,Club B,False,-1,-1,100,91,85,WAITING,79
1952,Club A,False,-1,-1,100,97,95,WAITING,93
1954,Neutral,False,-1,-1,100,94,90,WAITING,86
1956,Club B,False,-1,-1,100,91,85,WAITING,79
1957,Neutral,False,-1,-1,100,94,90,WAITING,86
1958,Neutral,False,-1,-1,100,94,90,WAITING,86
1959,Club A,False,-1,-1,100,97,95,WAITING,93
1961,Neutral,False,-1,-1,100,94,90,WAITING,86
1964,Club B,False,-1,-1,100,91,85,WAITING,79
1965,Club B,False,-1,-1,100,91,85,WAITING,79
1966,Club B,False,-1,-1,100,91,85,WAITING,79
1967,Neutral,False,-1,-1,100,94,90,WAITING,86
1968,Neutral,False,-1,-1,100,94,90,WAITING,86
1969,Club A,False,-1,-1,100,97,95,WAITING,93
1972,Club B,False,-1,-1,100,91,85,WAITING,79
1973,Club A,False,-1,-1,100,97,95,WAITING,93
1975,Club A,False,-1,-1,100,97,95,WAITING,93
1976,Neutral,False,-1,-1,100,94,90,WAITING,86
1977,Club A,False,-1,-1,100,97,95,WAITING,93
1979,Club A,False,-1,-1,100,97,95,WAITING,93
1981,Club B,False,-1,-1,100,91,85,WAITING,79
1983,Neutral,False,-1,-1,100,94,90,WAITING,86
1985,Club A,False,-1,-1,100,97,95,WAITING,93
1986,Neutral,False,-1,-1,100,94,90,WAITING,86
1987,Club A,False,-1,-1,100,97,95,WAITING,93
1989,Club A,False,-1,-1,100,97,95,WAITING,93
1991,Club B,False,-1,-1,100,91,85,WAITING,79
1992,Club A,False,-1,-1,100,97,95,WAITING,93
1995,Club A,False,-1,-1,100,97,95,WAITING,93
1996,Club B,False,-1,-1,100,91,85,WAITING,79
1997,Neutral,False,-1,-1,100,94,90,WAITING,86
1998,Club A,False,-1,-1,100,97,95,WAITING,93
1999,Neutral,False,-1,-1,100,94,90,WAITING,86
1901,Club B,False,-1,100,91,85,79,ENTRY,80
1914,Club B,False,-1,100,91,85,79,ENTRY,80
1916,Neutral,False,-1,100,94,90,86,ENTRY,87
1930,Neutral,False,-1,100,94,90,86,ENTRY,87
